0	0.8024954431453946	0.8362830124470539	0.8134950736935054
1	0.8355918831801127	0.841927758760262	0.8367590800907226
2	0.8388215367324238	0.848894368524278	0.8410756796645205
3	0.8381221520248913	0.8420728192039725	0.8374911383804342
4	0.8386795867371161	0.867260464618905	0.8497265971994551
5	0.8451597790216528	0.8583790654951395	0.8497735725026697
6	0.8407065832727751	0.8497511649972876	0.8431339473580295
7	0.8499561554228118	0.8403588781156299	0.8437133185221499
8	0.8504348541619299	0.8540333009135168	0.8517695765558649
9	0.8459521244911571	0.8653906999630179	0.8529155919530174
